DEGRADED	 PESQMOS	 SUBJMOS	 COND	 SAMPLE_FREQ	 CRUDE_DELAY
 enhanced_m1_3_t-c1982_HEN_16k.ch01_snr_15.wav	 3.424	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_HEN_16k.ch01_snr_5.wav	 2.469	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_HEN_16k.ch01_snr_5.wav	 2.895	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_ING_16k_ch01_snr_0.wav	 2.134	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_ING_16k_ch01_snr_0.wav	 2.473	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_ING_16k_ch01_snr_10.wav	 2.828	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_ING_16k_ch01_snr_10.wav	 3.177	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_ING_16k_ch01_snr_15.wav	 3.157	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_ING_16k_ch01_snr_15.wav	 3.461	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_ING_16k_ch01_snr_5.wav	 2.487	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_ING_16k_ch01_snr_5.wav	 2.620	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n16_snr_0.wav	 1.967	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n16_snr_0.wav	 2.296	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n16_snr_10.wav	 2.253	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n16_snr_10.wav	 2.791	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n16_snr_15.wav	 2.484	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n16_snr_15.wav	 2.999	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n16_snr_5.wav	 2.079	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n16_snr_5.wav	 2.575	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n17_snr_0.wav	 1.828	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n17_snr_0.wav	 2.197	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n17_snr_10.wav	 2.155	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n17_snr_10.wav	 2.609	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n17_snr_15.wav	 2.391	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n17_snr_15.wav	 2.881	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n17_snr_5.wav	 1.964	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n17_snr_5.wav	 2.389	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n28_snr_0.wav	 2.094	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n28_snr_0.wav	 2.459	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n28_snr_10.wav	 2.395	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n28_snr_10.wav	 2.850	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n28_snr_15.wav	 2.628	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n28_snr_15.wav	 3.074	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n28_snr_5.wav	 2.214	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n28_snr_5.wav	 2.651	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n29_snr_0.wav	 1.615	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n29_snr_0.wav	 2.271	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n29_snr_10.wav	 2.320	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n29_snr_10.wav	 2.788	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n29_snr_15.wav	 2.625	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n29_snr_15.wav	 3.045	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n29_snr_5.wav	 1.963	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n29_snr_5.wav	 2.536	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n68_snr_0.wav	 1.403	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n68_snr_0.wav	 2.067	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n68_snr_10.wav	 2.007	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n68_snr_10.wav	 2.690	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n68_snr_15.wav	 2.383	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n68_snr_15.wav	 2.934	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n68_snr_5.wav	 1.642	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n68_snr_5.wav	 2.431	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n69_snr_0.wav	 1.475	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n69_snr_0.wav	 1.942	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n69_snr_10.wav	 1.924	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n69_snr_10.wav	 2.445	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n69_snr_15.wav	 2.260	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n69_snr_15.wav	 2.727	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n69_snr_5.wav	 1.638	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n69_snr_5.wav	 2.171	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n77_snr_0.wav	 2.109	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n77_snr_0.wav	 2.424	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n77_snr_10.wav	 2.405	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n77_snr_10.wav	 2.914	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n77_snr_15.wav	 2.641	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n77_snr_15.wav	 3.207	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n77_snr_5.wav	 2.213	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n77_snr_5.wav	 2.614	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n78_snr_0.wav	 2.139	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n78_snr_0.wav	 2.477	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n78_snr_10.wav	 2.445	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n78_snr_10.wav	 2.912	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n78_snr_15.wav	 2.659	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n78_snr_15.wav	 3.145	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_n78_snr_5.wav	 2.262	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_n78_snr_5.wav	 2.657	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_STATION_ch01_snr_0.wav	 1.795	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_STATION_ch01_snr_0.wav	 2.464	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_STATION_ch01_snr_10.wav	 2.428	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_STATION_ch01_snr_10.wav	 2.979	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_STATION_ch01_snr_15.wav	 2.749	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_STATION_ch01_snr_15.wav	 3.204	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_STATION_ch01_snr_5.wav	 2.097	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_STATION_ch01_snr_5.wav	 2.695	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_STO_16k_ch01_snr_0.wav	 1.589	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_STO_16k_ch01_snr_0.wav	 2.111	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_STO_16k_ch01_snr_10.wav	 2.152	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_STO_16k_ch01_snr_10.wav	 2.744	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_STO_16k_ch01_snr_15.wav	 2.459	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_STO_16k_ch01_snr_15.wav	 2.985	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_STO_16k_ch01_snr_5.wav	 1.854	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_STO_16k_ch01_snr_5.wav	 2.404	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_TER_16k_ch01_snr_0.wav	 1.912	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_TER_16k_ch01_snr_0.wav	 2.483	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_TER_16k_ch01_snr_10.wav	 2.471	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_TER_16k_ch01_snr_10.wav	 3.037	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_TER_16k_ch01_snr_15.wav	 2.754	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_TER_16k_ch01_snr_15.wav	 3.253	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_TER_16k_ch01_snr_5.wav	 2.192	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_TER_16k_ch01_snr_5.wav	 2.772	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_WAY_16k_ch01_snr_0.wav	 3.091	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_WAY_16k_ch01_snr_0.wav	 3.400	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_WAY_16k_ch01_snr_10.wav	 3.490	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_WAY_16k_ch01_snr_10.wav	 3.567	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_WAY_16k_ch01_snr_15.wav	 3.697	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_WAY_16k_ch01_snr_15.wav	 3.579	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1982_WAY_16k_ch01_snr_5.wav	 3.291	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1982_WAY_16k_ch01_snr_5.wav	 3.500	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_ARK_16k_ch01_snr_0.wav	 2.575	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_ARK_16k_ch01_snr_0.wav	 2.869	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_ARK_16k_ch01_snr_10.wav	 3.198	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_ARK_16k_ch01_snr_10.wav	 3.257	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_ARK_16k_ch01_snr_15.wav	 3.434	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_ARK_16k_ch01_snr_15.wav	 3.400	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_ARK_16k_ch01_snr_5.wav	 2.899	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_ARK_16k_ch01_snr_5.wav	 3.115	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_CAR_16k_ch01_snr_0.wav	 3.364	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_CAR_16k_ch01_snr_0.wav	 3.460	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_CAR_16k_ch01_snr_10.wav	 3.949	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_CAR_16k_ch01_snr_10.wav	 3.465	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_CAR_16k_ch01_snr_15.wav	 4.121	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_CAR_16k_ch01_snr_15.wav	 3.466	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_CAR_16k_ch01_snr_5.wav	 3.673	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_CAR_16k_ch01_snr_5.wav	 3.459	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_HEN_16k.ch01_snr_0.wav	 2.275	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_HEN_16k.ch01_snr_0.wav	 2.650	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_HEN_16k.ch01_snr_10.wav	 3.007	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_HEN_16k.ch01_snr_10.wav	 3.124	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_HEN_16k.ch01_snr_15.wav	 3.252	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_HEN_16k.ch01_snr_15.wav	 3.292	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_HEN_16k.ch01_snr_5.wav	 2.664	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_HEN_16k.ch01_snr_5.wav	 2.907	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_ING_16k_ch01_snr_0.wav	 2.294	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_ING_16k_ch01_snr_0.wav	 2.653	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_ING_16k_ch01_snr_10.wav	 2.942	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_ING_16k_ch01_snr_10.wav	 3.118	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_ING_16k_ch01_snr_15.wav	 3.275	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_ING_16k_ch01_snr_15.wav	 3.271	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_ING_16k_ch01_snr_5.wav	 2.602	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_ING_16k_ch01_snr_5.wav	 2.921	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n16_snr_0.wav	 1.690	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n16_snr_0.wav	 2.052	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n16_snr_10.wav	 2.080	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n16_snr_10.wav	 2.609	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n16_snr_15.wav	 2.362	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n16_snr_15.wav	 2.891	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n16_snr_5.wav	 1.843	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n16_snr_5.wav	 2.338	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n17_snr_0.wav	 1.319	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n17_snr_0.wav	 1.954	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n17_snr_10.wav	 2.022	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n17_snr_10.wav	 2.520	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n17_snr_15.wav	 2.321	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n17_snr_15.wav	 2.768	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n17_snr_5.wav	 1.756	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n17_snr_5.wav	 2.249	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n28_snr_0.wav	 2.069	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n28_snr_0.wav	 2.396	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n28_snr_10.wav	 2.376	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n28_snr_10.wav	 2.816	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n28_snr_15.wav	 2.635	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n28_snr_15.wav	 3.038	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n28_snr_5.wav	 2.182	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n28_snr_5.wav	 2.615	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n29_snr_0.wav	 1.521	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n29_snr_0.wav	 2.099	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n29_snr_10.wav	 2.267	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n29_snr_10.wav	 2.700	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n29_snr_15.wav	 2.623	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n29_snr_15.wav	 2.942	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n29_snr_5.wav	 1.894	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n29_snr_5.wav	 2.410	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n68_snr_0.wav	 1.433	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n68_snr_0.wav	 1.906	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n68_snr_10.wav	 2.088	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n68_snr_10.wav	 2.517	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n68_snr_15.wav	 2.438	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n68_snr_15.wav	 2.810	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n68_snr_5.wav	 1.799	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n68_snr_5.wav	 2.214	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n69_snr_0.wav	 1.327	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n69_snr_0.wav	 1.905	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n69_snr_10.wav	 2.031	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n69_snr_10.wav	 2.458	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n69_snr_15.wav	 2.392	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n69_snr_15.wav	 2.718	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n69_snr_5.wav	 1.317	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n69_snr_5.wav	 2.180	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n77_snr_0.wav	 1.953	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n77_snr_0.wav	 2.204	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n77_snr_10.wav	 2.317	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n77_snr_10.wav	 2.748	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n77_snr_15.wav	 2.605	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n77_snr_15.wav	 3.084	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n77_snr_5.wav	 1.760	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n77_snr_5.wav	 2.432	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n78_snr_0.wav	 1.599	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n78_snr_0.wav	 2.287	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n78_snr_10.wav	 2.387	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n78_snr_10.wav	 2.744	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n78_snr_15.wav	 2.681	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n78_snr_15.wav	 3.101	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_n78_snr_5.wav	 1.514	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_n78_snr_5.wav	 2.366	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_STATION_ch01_snr_0.wav	 1.798	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_STATION_ch01_snr_0.wav	 2.303	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_STATION_ch01_snr_10.wav	 2.481	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_STATION_ch01_snr_10.wav	 2.942	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_STATION_ch01_snr_15.wav	 2.800	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_STATION_ch01_snr_15.wav	 3.188	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_STATION_ch01_snr_5.wav	 2.127	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_STATION_ch01_snr_5.wav	 2.625	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_STO_16k_ch01_snr_0.wav	 1.962	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_STO_16k_ch01_snr_0.wav	 2.067	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_STO_16k_ch01_snr_10.wav	 2.204	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_STO_16k_ch01_snr_10.wav	 2.669	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_STO_16k_ch01_snr_15.wav	 2.572	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_STO_16k_ch01_snr_15.wav	 2.995	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_STO_16k_ch01_snr_5.wav	 1.884	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_STO_16k_ch01_snr_5.wav	 2.343	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_TER_16k_ch01_snr_0.wav	 1.957	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_TER_16k_ch01_snr_0.wav	 2.127	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_TER_16k_ch01_snr_10.wav	 2.534	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_TER_16k_ch01_snr_10.wav	 2.908	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_TER_16k_ch01_snr_15.wav	 2.847	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_TER_16k_ch01_snr_15.wav	 3.183	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_TER_16k_ch01_snr_5.wav	 2.239	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_TER_16k_ch01_snr_5.wav	 2.517	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_WAY_16k_ch01_snr_0.wav	 3.082	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_WAY_16k_ch01_snr_0.wav	 3.268	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_WAY_16k_ch01_snr_10.wav	 3.595	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_WAY_16k_ch01_snr_10.wav	 3.465	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_WAY_16k_ch01_snr_15.wav	 3.769	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_WAY_16k_ch01_snr_15.wav	 3.470	 0.000	 0	 16000	0.0000
 noisy_m1_3_t-c1987_WAY_16k_ch01_snr_5.wav	 3.358	 0.000	 0	 16000	0.0000
 enhanced_m1_3_t-c1987_WAY_16k_ch01_snr_5.wav	 3.386	 0.000	 0	 16000	0.0000
 
